rental_id,member_id,workstation_id,session_start,session_end,duration_hours,base_hourly_rate,member_tier_applied,tier_discount_pct,final_hourly_rate,gross_rental_amount,points_redeemed,points_credit_value,net_amount_paid,points_accrued,payment_method
SESS-20260715-6060-0180,M-1748,PC-138,2026-07-15T02:15:00+08:00,2026-07-15T04:15:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,Maya
SESS-20260715-6170-0173,M-1526,PC-066,2026-07-15T03:10:00+08:00,2026-07-15T06:10:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260715-8143-0061,M-1981,PC-156,2026-07-15T03:30:00+08:00,2026-07-15T06:30:00+08:00,3.00,120.00,Standard,0.00,120.00,360.00,0,0.00,360.00,36,Maya
SESS-20260715-3284-0006,M-1023,PC-147,2026-07-15T04:00:00+08:00,2026-07-15T07:00:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,0,0.00,240.00,24,GCash
SESS-20260715-7251-0027,M-1311,PC-175,2026-07-15T04:00:00+08:00,2026-07-15T07:00:00+08:00,3.00,120.00,Standard,0.00,120.00,360.00,0,0.00,360.00,36,GCash
SESS-20260715-2815-0261,M-1038,PC-140,2026-07-15T04:15:00+08:00,2026-07-15T05:15:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,0,0.00,72.00,9,Cash
SESS-20260715-3846-0360,M-1226,PC-002,2026-07-15T04:25:00+08:00,2026-07-15T07:25:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,Cash
SESS-20260715-4136-0041,M-1408,PC-172,2026-07-15T04:55:00+08:00,2026-07-15T06:55:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,Credit Card
SESS-20260715-3425-0401,M-1128,PC-002,2026-07-15T07:35:00+08:00,2026-07-15T09:35:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Credit Card
SESS-20260715-5150-0010,M-1764,PC-009,2026-07-15T08:00:00+08:00,2026-07-15T10:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Credit Card
SESS-20260715-5996-0022,M-1256,PC-121,2026-07-15T08:00:00+08:00,2026-07-15T11:00:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,100,50.00,166.00,20,Maya
SESS-20260715-8295-0092,M-1138,PC-125,2026-07-15T08:00:00+08:00,2026-07-15T11:00:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Maya
SESS-20260715-8026-0108,M-1813,PC-166,2026-07-15T08:00:00+08:00,2026-07-15T11:00:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,0,0.00,324.00,40,Cash
SESS-20260715-7432-0193,M-1246,PC-134,2026-07-15T08:15:00+08:00,2026-07-15T11:15:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Cash
SESS-20260715-5457-0337,M-1654,PC-129,2026-07-15T08:15:00+08:00,2026-07-15T10:15:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,100,50.00,110.00,11,Maya
SESS-20260715-1156-0057,M-2025,PC-021,2026-07-15T08:45:00+08:00,2026-07-15T11:45:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,100,50.00,100.00,10,Maya
SESS-20260715-3730-0305,M-1626,PC-173,2026-07-15T08:45:00+08:00,2026-07-15T11:45:00+08:00,3.00,120.00,Standard,0.00,120.00,360.00,100,50.00,310.00,31,Maya
SESS-20260715-2097-0003,M-1162,PC-031,2026-07-15T09:00:00+08:00,2026-07-15T10:00:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260715-6778-0072,M-1464,PC-094,2026-07-15T09:00:00+08:00,2026-07-15T12:00:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260715-5472-0345,M-1671,PC-071,2026-07-15T09:15:00+08:00,2026-07-15T17:15:00+08:00,8.00,50.00,Silver,0.10,45.00,360.00,100,50.00,310.00,38,Cash
SESS-20260715-8813-0009,M-1153,PC-027,2026-07-15T10:00:00+08:00,2026-07-15T12:00:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Cash
SESS-20260715-6838-0169,M-1656,PC-172,2026-07-15T10:00:00+08:00,2026-07-15T13:00:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,0,0.00,324.00,40,GCash
SESS-20260715-1088-0222,M-1290,PC-142,2026-07-15T10:15:00+08:00,2026-07-15T11:15:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,0,0.00,72.00,9,GCash
SESS-20260715-6145-0324,M-1468,PC-014,2026-07-15T10:15:00+08:00,2026-07-15T15:15:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,GCash
SESS-20260715-8912-0137,M-1157,PC-022,2026-07-15T10:30:00+08:00,2026-07-15T13:30:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,Maya
SESS-20260715-6807-0181,M-1130,PC-059,2026-07-15T10:30:00+08:00,2026-07-15T11:30:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260715-7830-0017,M-1786,PC-095,2026-07-15T11:30:00+08:00,2026-07-15T14:30:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,Cash
SESS-20260715-7357-0024,M-1402,PC-092,2026-07-15T12:00:00+08:00,2026-07-15T15:00:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,100,50.00,85.00,10,GCash
SESS-20260715-7472-0054,M-1633,PC-037,2026-07-15T12:00:00+08:00,2026-07-15T14:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260715-7394-0099,M-1693,PC-094,2026-07-15T12:05:00+08:00,2026-07-15T14:05:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260715-6012-0171,M-1520,PC-103,2026-07-15T12:45:00+08:00,2026-07-15T14:45:00+08:00,2.00,80.00,Gold,0.20,64.00,128.00,0,0.00,128.00,19,GCash
SESS-20260715-2172-0050,M-1532,PC-074,2026-07-15T13:00:00+08:00,2026-07-15T15:00:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,GCash
SESS-20260715-9876-0066,M-1672,PC-162,2026-07-15T13:00:00+08:00,2026-07-15T15:00:00+08:00,2.00,120.00,Standard,0.00,120.00,240.00,0,0.00,240.00,24,Cash
SESS-20260715-1710-0150,M-1851,PC-096,2026-07-15T13:00:00+08:00,2026-07-15T15:00:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,GCash
SESS-20260715-5094-0182,M-1040,PC-028,2026-07-15T13:00:00+08:00,2026-07-15T14:00:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260715-2976-0420,M-1175,PC-070,2026-07-15T13:00:00+08:00,2026-07-15T21:00:00+08:00,8.00,50.00,Silver,0.10,45.00,360.00,0,0.00,360.00,45,Maya
SESS-20260715-2865-0164,M-1708,PC-044,2026-07-15T13:15:00+08:00,2026-07-15T18:15:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,Cash
SESS-20260715-3011-0004,M-1205,PC-120,2026-07-15T13:30:00+08:00,2026-07-15T14:30:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,100,50.00,22.00,2,GCash
SESS-20260715-4577-0032,M-1330,PC-105,2026-07-15T13:30:00+08:00,2026-07-15T18:30:00+08:00,5.00,80.00,Gold,0.20,64.00,320.00,0,0.00,320.00,48,GCash
SESS-20260715-1728-0058,M-1443,PC-164,2026-07-15T13:30:00+08:00,2026-07-15T15:30:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,Cash
SESS-20260715-3464-0113,M-1652,PC-076,2026-07-15T13:30:00+08:00,2026-07-15T16:30:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,Cash
SESS-20260715-7029-0015,M-1169,PC-060,2026-07-15T13:45:00+08:00,2026-07-15T15:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260715-1280-0055,M-1186,PC-003,2026-07-15T13:45:00+08:00,2026-07-15T16:45:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Maya
SESS-20260715-1560-0075,M-1743,PC-006,2026-07-15T13:45:00+08:00,2026-07-15T15:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260715-7934-0145,M-1983,PC-143,2026-07-15T13:45:00+08:00,2026-07-15T14:45:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,0,0.00,80.00,8,Credit Card
SESS-20260715-2010-0031,M-1231,PC-064,2026-07-15T14:00:00+08:00,2026-07-15T15:00:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,100,50.00,0.00,0,GCash
SESS-20260715-4015-0038,M-1715,PC-128,2026-07-15T14:00:00+08:00,2026-07-15T15:00:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,0,0.00,72.00,9,GCash
SESS-20260715-3294-0053,M-1670,PC-169,2026-07-15T14:00:00+08:00,2026-07-15T17:00:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,0,0.00,324.00,40,GCash
SESS-20260715-6951-0243,M-1144,PC-126,2026-07-15T14:00:00+08:00,2026-07-15T16:00:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,Cash
SESS-20260715-9646-0297,M-1346,PC-153,2026-07-15T14:00:00+08:00,2026-07-15T16:00:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,GCash
SESS-20260715-1579-0315,M-1347,PC-042,2026-07-15T14:00:00+08:00,2026-07-15T16:00:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,0,0.00,80.00,12,GCash
SESS-20260715-5921-0218,M-1383,PC-094,2026-07-15T14:10:00+08:00,2026-07-15T17:10:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,100,50.00,100.00,10,Credit Card
SESS-20260715-4845-0144,M-1070,PC-035,2026-07-15T14:15:00+08:00,2026-07-15T16:15:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Maya
SESS-20260715-4931-0008,M-1055,PC-146,2026-07-15T14:30:00+08:00,2026-07-15T15:30:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,0,0.00,80.00,8,GCash
SESS-20260715-3467-0087,M-1117,PC-102,2026-07-15T14:30:00+08:00,2026-07-15T15:30:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,100,50.00,30.00,3,GCash
SESS-20260715-7952-0168,M-1981,PC-114,2026-07-15T14:30:00+08:00,2026-07-15T19:30:00+08:00,5.00,80.00,Standard,0.00,80.00,400.00,0,0.00,400.00,40,Cash
SESS-20260715-7817-0198,M-1533,PC-052,2026-07-15T14:30:00+08:00,2026-07-15T22:30:00+08:00,8.00,50.00,Silver,0.10,45.00,360.00,0,0.00,360.00,45,Cash
SESS-20260715-2669-0049,M-1092,PC-148,2026-07-15T14:45:00+08:00,2026-07-15T16:45:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,Cash
SESS-20260715-4689-0155,M-1167,PC-131,2026-07-15T14:45:00+08:00,2026-07-15T16:45:00+08:00,2.00,80.00,Gold,0.20,64.00,128.00,0,0.00,128.00,19,Credit Card
SESS-20260715-6475-0109,M-1666,PC-046,2026-07-15T15:00:00+08:00,2026-07-15T20:00:00+08:00,5.00,50.00,Standard,0.00,50.00,250.00,0,0.00,250.00,25,Maya
SESS-20260715-8365-0090,M-1336,PC-001,2026-07-15T15:15:00+08:00,2026-07-15T18:15:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,200,100.00,35.00,4,GCash
SESS-20260715-9761-0135,M-1177,PC-109,2026-07-15T15:15:00+08:00,2026-07-15T18:15:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Credit Card
SESS-20260715-9797-0138,M-1672,PC-023,2026-07-15T15:15:00+08:00,2026-07-15T17:15:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Cash
SESS-20260715-6588-0081,M-1192,PC-157,2026-07-15T15:30:00+08:00,2026-07-15T16:30:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,0,0.00,108.00,13,Cash
SESS-20260715-1287-0190,M-2159,PC-024,2026-07-15T15:30:00+08:00,2026-07-15T20:30:00+08:00,5.00,50.00,Standard,0.00,50.00,250.00,0,0.00,250.00,25,Credit Card
SESS-20260715-4391-0083,M-1540,PC-104,2026-07-15T15:45:00+08:00,2026-07-15T18:45:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Cash
SESS-20260715-5161-0086,M-1760,PC-026,2026-07-15T15:45:00+08:00,2026-07-15T20:45:00+08:00,5.00,50.00,Standard,0.00,50.00,250.00,100,50.00,200.00,20,GCash
SESS-20260715-6720-0219,M-1093,PC-118,2026-07-15T15:45:00+08:00,2026-07-15T17:45:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,GCash
SESS-20260715-3643-0245,M-1737,PC-164,2026-07-15T15:45:00+08:00,2026-07-15T17:45:00+08:00,2.00,120.00,Standard,0.00,120.00,240.00,0,0.00,240.00,24,Cash
SESS-20260715-9839-0263,M-1312,PC-005,2026-07-15T15:45:00+08:00,2026-07-15T17:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260715-6699-0132,M-1936,PC-006,2026-07-15T15:55:00+08:00,2026-07-15T16:55:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,Maya
SESS-20260715-3639-0029,M-1373,PC-060,2026-07-15T16:00:00+08:00,2026-07-15T17:00:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260715-3832-0033,M-1233,PC-119,2026-07-15T16:00:00+08:00,2026-07-15T17:00:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,100,50.00,22.00,2,GCash
SESS-20260715-1288-0084,M-1610,PC-110,2026-07-15T16:00:00+08:00,2026-07-15T17:00:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,100,50.00,22.00,2,Cash
SESS-20260715-9306-0224,M-1342,PC-022,2026-07-15T16:00:00+08:00,2026-07-15T18:00:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Cash
SESS-20260715-7165-0352,M-1751,PC-129,2026-07-15T16:00:00+08:00,2026-07-15T19:00:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,100,50.00,166.00,20,Cash
SESS-20260715-8325-0350,M-1774,PC-153,2026-07-15T16:05:00+08:00,2026-07-15T17:05:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,0,0.00,108.00,13,Cash
SESS-20260715-9319-0013,M-1689,PC-016,2026-07-15T16:15:00+08:00,2026-07-15T21:15:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,Credit Card
SESS-20260715-2579-0065,M-1047,PC-020,2026-07-15T16:15:00+08:00,2026-07-15T18:15:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Maya
SESS-20260715-8855-0151,M-1183,PC-090,2026-07-15T16:15:00+08:00,2026-07-15T18:15:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Cash
SESS-20260715-9386-0188,M-2002,PC-063,2026-07-15T16:15:00+08:00,2026-07-15T19:15:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260715-1425-0255,M-1313,PC-058,2026-07-15T16:15:00+08:00,2026-07-15T17:15:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Maya
SESS-20260715-5935-0308,M-1184,PC-130,2026-07-15T16:15:00+08:00,2026-07-15T18:15:00+08:00,2.00,80.00,Gold,0.20,64.00,128.00,0,0.00,128.00,19,GCash
SESS-20260715-5585-0258,M-1501,PC-145,2026-07-15T16:30:00+08:00,2026-07-16T00:30:00+08:00,8.00,80.00,Silver,0.10,72.00,576.00,0,0.00,576.00,72,Cash
SESS-20260715-3909-0314,M-1238,PC-122,2026-07-15T16:30:00+08:00,2026-07-15T21:30:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,GCash
SESS-20260715-6235-0377,M-1269,PC-142,2026-07-15T16:30:00+08:00,2026-07-15T21:30:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,Credit Card
SESS-20260715-4965-0154,M-1838,PC-076,2026-07-15T16:35:00+08:00,2026-07-15T17:35:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260715-9265-0020,M-1051,PC-089,2026-07-15T16:45:00+08:00,2026-07-15T18:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260715-1020-0088,M-1299,PC-095,2026-07-15T16:45:00+08:00,2026-07-15T18:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,GCash
SESS-20260715-3448-0355,M-1362,PC-073,2026-07-15T16:45:00+08:00,2026-07-15T19:45:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260715-5416-0379,M-1293,PC-132,2026-07-15T16:45:00+08:00,2026-07-15T21:45:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,Credit Card
SESS-20260715-1716-0394,M-1397,PC-085,2026-07-15T16:45:00+08:00,2026-07-15T17:45:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,Credit Card
SESS-20260715-7725-0221,M-1170,PC-131,2026-07-15T16:50:00+08:00,2026-07-15T19:50:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,GCash
SESS-20260715-8537-0002,M-1181,PC-124,2026-07-15T17:00:00+08:00,2026-07-15T20:00:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,GCash
SESS-20260715-5867-0060,M-1171,PC-148,2026-07-15T17:00:00+08:00,2026-07-15T19:00:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,GCash
SESS-20260715-8701-0070,M-1547,PC-004,2026-07-15T17:00:00+08:00,2026-07-15T19:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Maya
SESS-20260715-5969-0096,M-1120,PC-060,2026-07-15T17:00:00+08:00,2026-07-15T19:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Credit Card
SESS-20260715-5657-0162,M-1747,PC-150,2026-07-15T17:00:00+08:00,2026-07-15T19:00:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,Maya
SESS-20260715-9256-0176,M-2167,PC-018,2026-07-15T17:00:00+08:00,2026-07-15T18:00:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,GCash
SESS-20260715-2432-0195,M-1040,PC-112,2026-07-15T17:00:00+08:00,2026-07-15T22:00:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,GCash
SESS-20260715-7862-0307,M-1819,PC-010,2026-07-15T17:00:00+08:00,2026-07-15T20:00:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260715-7615-0372,M-1399,PC-006,2026-07-15T17:05:00+08:00,2026-07-15T19:05:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Maya
SESS-20260715-4480-0289,M-1022,PC-169,2026-07-15T17:10:00+08:00,2026-07-15T18:10:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,100,50.00,58.00,7,Credit Card
SESS-20260715-2742-0043,M-1711,PC-069,2026-07-15T17:15:00+08:00,2026-07-15T22:15:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,Cash
SESS-20260715-2594-0116,M-1337,PC-110,2026-07-15T17:15:00+08:00,2026-07-15T19:15:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,200,100.00,44.00,5,GCash
SESS-20260715-3910-0340,M-1427,PC-173,2026-07-15T17:15:00+08:00,2026-07-15T19:15:00+08:00,2.00,120.00,Standard,0.00,120.00,240.00,0,0.00,240.00,24,Cash
SESS-20260715-9618-0281,M-2053,PC-094,2026-07-15T17:25:00+08:00,2026-07-16T01:25:00+08:00,8.00,50.00,Standard,0.00,50.00,400.00,0,0.00,400.00,40,GCash
