rental_id,member_id,workstation_id,session_start,session_end,duration_hours,base_hourly_rate,member_tier_applied,tier_discount_pct,final_hourly_rate,gross_rental_amount,points_redeemed,points_credit_value,net_amount_paid,points_accrued,payment_method
SESS-20260715-5161-0388,M-1578,PC-058,2026-07-15T17:25:00+08:00,2026-07-15T22:25:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,GCash
SESS-20260715-9283-0078,M-1100,PC-156,2026-07-15T17:30:00+08:00,2026-07-15T18:30:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,100,50.00,58.00,7,Maya
SESS-20260715-6534-0194,M-1231,PC-170,2026-07-15T17:30:00+08:00,2026-07-15T18:30:00+08:00,1.00,120.00,Standard,0.00,120.00,120.00,0,0.00,120.00,12,Credit Card
SESS-20260715-4992-0312,M-1351,PC-143,2026-07-15T17:30:00+08:00,2026-07-15T18:30:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,0,0.00,80.00,8,Cash
SESS-20260715-9798-0325,M-1292,PC-023,2026-07-15T17:30:00+08:00,2026-07-15T20:30:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260715-2364-0364,M-1328,PC-153,2026-07-15T17:30:00+08:00,2026-07-15T18:30:00+08:00,1.00,120.00,Standard,0.00,120.00,120.00,0,0.00,120.00,12,GCash
SESS-20260715-4509-0069,M-1469,PC-003,2026-07-15T17:45:00+08:00,2026-07-15T19:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,Credit Card
SESS-20260715-2215-0130,M-1565,PC-162,2026-07-15T17:45:00+08:00,2026-07-15T22:45:00+08:00,5.00,120.00,Silver,0.10,108.00,540.00,0,0.00,540.00,67,GCash
SESS-20260715-1921-0167,M-1450,PC-076,2026-07-15T17:45:00+08:00,2026-07-15T20:45:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260715-6979-0303,M-1369,PC-096,2026-07-15T17:45:00+08:00,2026-07-15T19:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,Credit Card
SESS-20260715-6896-0300,M-1309,PC-005,2026-07-15T17:55:00+08:00,2026-07-16T01:55:00+08:00,8.00,50.00,Standard,0.00,50.00,400.00,0,0.00,400.00,40,Credit Card
SESS-20260715-4762-0334,M-1297,PC-164,2026-07-15T17:55:00+08:00,2026-07-15T22:55:00+08:00,5.00,120.00,Silver,0.10,108.00,540.00,0,0.00,540.00,67,Credit Card
SESS-20260715-8814-0362,M-1384,PC-118,2026-07-15T17:55:00+08:00,2026-07-15T19:55:00+08:00,2.00,80.00,Gold,0.20,64.00,128.00,100,50.00,78.00,11,Maya
SESS-20260715-4611-0019,M-1172,PC-099,2026-07-15T18:00:00+08:00,2026-07-15T21:00:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260715-3923-0044,M-1615,PC-155,2026-07-15T18:00:00+08:00,2026-07-15T21:00:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,0,0.00,324.00,40,Cash
SESS-20260715-8742-0166,M-1818,PC-008,2026-07-15T18:00:00+08:00,2026-07-15T23:00:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,GCash
SESS-20260715-4244-0306,M-1715,PC-012,2026-07-15T18:00:00+08:00,2026-07-15T23:00:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,GCash
SESS-20260715-4078-0408,M-1376,PC-085,2026-07-15T18:00:00+08:00,2026-07-15T20:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Maya
SESS-20260715-2964-0425,M-1551,PC-039,2026-07-15T18:00:00+08:00,2026-07-15T20:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260715-2262-0074,M-1793,PC-068,2026-07-15T18:15:00+08:00,2026-07-15T19:15:00+08:00,1.00,50.00,Gold,0.20,40.00,40.00,0,0.00,40.00,6,Maya
SESS-20260715-3113-0101,M-1710,PC-100,2026-07-15T18:15:00+08:00,2026-07-15T21:15:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260715-5357-0186,M-1173,PC-059,2026-07-15T18:15:00+08:00,2026-07-15T19:15:00+08:00,1.00,50.00,Gold,0.20,40.00,40.00,0,0.00,40.00,6,Maya
SESS-20260715-9607-0229,M-1988,PC-146,2026-07-15T18:15:00+08:00,2026-07-15T19:15:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,0,0.00,80.00,8,Credit Card
SESS-20260715-4436-0253,M-1466,PC-159,2026-07-15T18:15:00+08:00,2026-07-15T21:15:00+08:00,3.00,120.00,Gold,0.20,96.00,288.00,0,0.00,288.00,43,Cash
SESS-20260715-9904-0257,M-1809,PC-138,2026-07-15T18:15:00+08:00,2026-07-15T20:15:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,GCash
SESS-20260715-8982-0264,M-1646,PC-144,2026-07-15T18:15:00+08:00,2026-07-15T21:15:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,100,50.00,166.00,20,Maya
SESS-20260715-6919-0344,M-1786,PC-169,2026-07-15T18:15:00+08:00,2026-07-15T20:15:00+08:00,2.00,120.00,Gold,0.20,96.00,192.00,0,0.00,192.00,28,Cash
SESS-20260715-9543-0370,M-1324,PC-103,2026-07-15T18:15:00+08:00,2026-07-15T21:15:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,0,0.00,240.00,24,Cash
SESS-20260715-9770-0129,M-1794,PC-001,2026-07-15T18:20:00+08:00,2026-07-15T23:20:00+08:00,5.00,50.00,Standard,0.00,50.00,250.00,0,0.00,250.00,25,GCash
SESS-20260715-1058-0373,M-1730,PC-130,2026-07-15T18:20:00+08:00,2026-07-15T21:20:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,0,0.00,240.00,24,GCash
SESS-20260715-7200-0128,M-1559,PC-065,2026-07-15T18:30:00+08:00,2026-07-15T20:30:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,GCash
SESS-20260715-6223-0143,M-1361,PC-021,2026-07-15T18:30:00+08:00,2026-07-15T21:30:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Maya
SESS-20260715-1040-0152,M-1534,PC-109,2026-07-15T18:30:00+08:00,2026-07-15T23:30:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,200,100.00,260.00,32,GCash
SESS-20260715-3930-0174,M-1720,PC-119,2026-07-15T18:30:00+08:00,2026-07-15T19:30:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,0,0.00,72.00,9,GCash
SESS-20260715-2953-0175,M-1424,PC-009,2026-07-15T18:30:00+08:00,2026-07-15T21:30:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260715-3311-0189,M-1154,PC-149,2026-07-15T18:30:00+08:00,2026-07-15T21:30:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Cash
SESS-20260715-5013-0270,M-1645,PC-067,2026-07-15T18:30:00+08:00,2026-07-15T20:30:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,GCash
SESS-20260715-3559-0288,M-1457,PC-174,2026-07-15T18:30:00+08:00,2026-07-15T19:30:00+08:00,1.00,120.00,Standard,0.00,120.00,120.00,0,0.00,120.00,12,Cash
SESS-20260715-4587-0411,M-1712,PC-090,2026-07-15T18:30:00+08:00,2026-07-15T19:30:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260715-6654-0095,M-1577,PC-156,2026-07-15T18:40:00+08:00,2026-07-15T21:40:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,0,0.00,324.00,40,GCash
SESS-20260715-4047-0047,M-1541,PC-152,2026-07-15T18:45:00+08:00,2026-07-15T20:45:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,Cash
SESS-20260715-6105-0085,M-1743,PC-171,2026-07-15T18:45:00+08:00,2026-07-15T21:45:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,0,0.00,324.00,40,GCash
SESS-20260715-5676-0125,M-1680,PC-080,2026-07-15T18:45:00+08:00,2026-07-15T20:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260715-7879-0133,M-1619,PC-097,2026-07-15T18:45:00+08:00,2026-07-15T21:45:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,100,50.00,100.00,10,GCash
SESS-20260715-2490-0240,M-1854,PC-170,2026-07-15T18:45:00+08:00,2026-07-15T23:45:00+08:00,5.00,120.00,Standard,0.00,120.00,600.00,0,0.00,600.00,60,GCash
SESS-20260715-8763-0283,M-1567,PC-032,2026-07-15T18:45:00+08:00,2026-07-15T21:45:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Maya
SESS-20260715-7472-0294,M-2085,PC-167,2026-07-15T18:45:00+08:00,2026-07-15T21:45:00+08:00,3.00,120.00,Standard,0.00,120.00,360.00,0,0.00,360.00,36,Cash
SESS-20260715-1242-0354,M-1003,PC-143,2026-07-15T18:45:00+08:00,2026-07-16T02:45:00+08:00,8.00,80.00,Silver,0.10,72.00,576.00,0,0.00,576.00,72,Maya
SESS-20260715-8402-0424,M-1674,PC-172,2026-07-15T18:45:00+08:00,2026-07-15T20:45:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,GCash
SESS-20260715-8222-0124,M-1490,PC-104,2026-07-15T18:55:00+08:00,2026-07-15T21:55:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,0,0.00,240.00,24,Cash
SESS-20260715-2536-0036,M-1586,PC-038,2026-07-15T19:00:00+08:00,2026-07-16T00:00:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,100,50.00,175.00,21,Cash
SESS-20260715-7430-0059,M-2079,PC-168,2026-07-15T19:00:00+08:00,2026-07-15T21:00:00+08:00,2.00,120.00,Standard,0.00,120.00,240.00,200,100.00,140.00,14,GCash
SESS-20260715-9587-0184,M-1041,PC-064,2026-07-15T19:00:00+08:00,2026-07-15T21:00:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,100,50.00,30.00,4,Maya
SESS-20260715-9043-0328,M-1456,PC-004,2026-07-15T19:05:00+08:00,2026-07-15T21:05:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260715-2612-0396,M-1485,PC-129,2026-07-15T19:05:00+08:00,2026-07-15T20:05:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,0,0.00,72.00,9,Credit Card
SESS-20260715-4471-0210,M-1418,PC-148,2026-07-15T19:10:00+08:00,2026-07-15T22:10:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,0,0.00,240.00,24,Maya
SESS-20260715-6033-0310,M-2023,PC-150,2026-07-15T19:10:00+08:00,2026-07-15T21:10:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,Maya
SESS-20260715-7150-0007,M-1205,PC-137,2026-07-15T19:15:00+08:00,2026-07-15T21:15:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,GCash
SESS-20260715-8204-0039,M-1353,PC-025,2026-07-15T19:15:00+08:00,2026-07-15T22:15:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260715-5862-0102,M-1724,PC-082,2026-07-15T19:15:00+08:00,2026-07-15T22:15:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260715-9552-0223,M-2071,PC-084,2026-07-15T19:15:00+08:00,2026-07-15T21:15:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,GCash
SESS-20260715-7350-0235,M-1845,PC-059,2026-07-15T19:20:00+08:00,2026-07-15T20:20:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,Maya
SESS-20260715-7470-0410,M-1060,PC-006,2026-07-15T19:20:00+08:00,2026-07-15T20:20:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260715-6948-0094,M-1131,PC-068,2026-07-15T19:25:00+08:00,2026-07-16T00:25:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,200,100.00,125.00,15,GCash
SESS-20260715-1083-0291,M-1270,PC-063,2026-07-15T19:25:00+08:00,2026-07-15T22:25:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260715-9249-0001,M-1211,PC-127,2026-07-15T19:30:00+08:00,2026-07-16T00:30:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,Cash
SESS-20260715-8870-0016,M-1965,PC-019,2026-07-15T19:30:00+08:00,2026-07-15T22:30:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260715-7010-0035,M-1073,PC-115,2026-07-15T19:30:00+08:00,2026-07-16T00:30:00+08:00,5.00,80.00,Standard,0.00,80.00,400.00,0,0.00,400.00,40,GCash
SESS-20260715-5862-0100,M-1514,PC-135,2026-07-15T19:30:00+08:00,2026-07-15T21:30:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,GCash
SESS-20260715-4091-0290,M-1312,PC-102,2026-07-15T19:30:00+08:00,2026-07-15T21:30:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,GCash
SESS-20260715-4339-0347,M-1452,PC-071,2026-07-15T19:30:00+08:00,2026-07-15T22:30:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260715-3292-0369,M-1569,PC-141,2026-07-15T19:30:00+08:00,2026-07-16T03:30:00+08:00,8.00,80.00,Silver,0.10,72.00,576.00,0,0.00,576.00,72,GCash
SESS-20260715-5018-0231,M-1066,PC-114,2026-07-15T19:40:00+08:00,2026-07-15T22:40:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,0,0.00,240.00,24,Maya
SESS-20260715-8855-0011,M-1968,PC-107,2026-07-15T19:45:00+08:00,2026-07-15T22:45:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,100,50.00,190.00,19,Maya
SESS-20260715-3928-0012,M-2033,PC-120,2026-07-15T19:45:00+08:00,2026-07-15T21:45:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,100,50.00,110.00,11,Maya
SESS-20260715-1236-0034,M-1465,PC-121,2026-07-15T19:45:00+08:00,2026-07-15T20:45:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,0,0.00,72.00,9,GCash
SESS-20260715-7806-0071,M-1788,PC-078,2026-07-15T19:45:00+08:00,2026-07-15T22:45:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260715-1822-0105,M-1505,PC-047,2026-07-15T19:45:00+08:00,2026-07-15T21:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Maya
SESS-20260715-7790-0146,M-1193,PC-015,2026-07-15T19:45:00+08:00,2026-07-15T21:45:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Cash
SESS-20260715-3074-0157,M-1430,PC-110,2026-07-15T19:45:00+08:00,2026-07-15T22:45:00+08:00,3.00,80.00,Gold,0.20,64.00,192.00,0,0.00,192.00,28,GCash
SESS-20260715-1144-0246,M-1693,PC-119,2026-07-15T19:45:00+08:00,2026-07-15T20:45:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,0,0.00,72.00,9,Cash
SESS-20260715-9881-0389,M-1043,PC-037,2026-07-15T19:45:00+08:00,2026-07-15T21:45:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,0,0.00,80.00,12,Maya
SESS-20260715-9852-0416,M-1143,PC-090,2026-07-15T19:45:00+08:00,2026-07-15T21:45:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,100,50.00,30.00,4,GCash
SESS-20260715-8928-0225,M-1957,PC-003,2026-07-15T19:50:00+08:00,2026-07-15T21:50:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,100,50.00,50.00,5,GCash
SESS-20260715-5304-0073,M-1764,PC-113,2026-07-15T20:00:00+08:00,2026-07-15T23:00:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Cash
SESS-20260715-1004-0093,M-1746,PC-062,2026-07-15T20:00:00+08:00,2026-07-15T22:00:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,GCash
SESS-20260715-2217-0106,M-1101,PC-092,2026-07-15T20:00:00+08:00,2026-07-15T21:00:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260715-1279-0122,M-1037,PC-081,2026-07-15T20:00:00+08:00,2026-07-15T22:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,Maya
SESS-20260715-6443-0140,M-1479,PC-034,2026-07-15T20:00:00+08:00,2026-07-15T23:00:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,Maya
SESS-20260715-1094-0220,M-1289,PC-089,2026-07-15T20:00:00+08:00,2026-07-15T22:00:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,GCash
SESS-20260715-4473-0268,M-1670,PC-131,2026-07-15T20:00:00+08:00,2026-07-15T21:00:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,0,0.00,72.00,9,GCash
SESS-20260715-3335-0298,M-1717,PC-108,2026-07-15T20:00:00+08:00,2026-07-15T23:00:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,300,150.00,66.00,8,Cash
SESS-20260715-3259-0383,M-1008,PC-096,2026-07-15T20:00:00+08:00,2026-07-15T21:00:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260715-1265-0357,M-1826,PC-010,2026-07-15T20:05:00+08:00,2026-07-15T21:05:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,GCash
SESS-20260715-3617-0374,M-1170,PC-118,2026-07-15T20:10:00+08:00,2026-07-15T23:10:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Maya
SESS-20260715-8653-0417,M-2146,PC-085,2026-07-15T20:10:00+08:00,2026-07-15T23:10:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,Cash
SESS-20260715-1888-0045,M-1014,PC-033,2026-07-15T20:15:00+08:00,2026-07-16T04:15:00+08:00,8.00,50.00,Silver,0.10,45.00,360.00,0,0.00,360.00,45,GCash
SESS-20260715-1699-0048,M-1230,PC-051,2026-07-15T20:15:00+08:00,2026-07-15T21:15:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260715-4035-0063,M-1779,PC-133,2026-07-15T20:15:00+08:00,2026-07-15T21:15:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,0,0.00,72.00,9,GCash
SESS-20260715-9707-0111,M-1209,PC-083,2026-07-15T20:15:00+08:00,2026-07-15T23:15:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,200,100.00,20.00,3,Credit Card
SESS-20260715-8855-0148,M-1380,PC-055,2026-07-15T20:15:00+08:00,2026-07-15T23:15:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260715-5536-0178,M-1540,PC-046,2026-07-15T20:15:00+08:00,2026-07-15T22:15:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260715-8547-0197,M-1643,PC-117,2026-07-15T20:15:00+08:00,2026-07-15T22:15:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,100,50.00,94.00,11,Maya
SESS-20260715-5212-0244,M-2100,PC-041,2026-07-15T20:15:00+08:00,2026-07-15T21:15:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,Cash
SESS-20260715-2376-0279,M-1496,PC-146,2026-07-15T20:15:00+08:00,2026-07-16T01:15:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,Maya
SESS-20260715-1093-0287,M-1105,PC-126,2026-07-15T20:15:00+08:00,2026-07-15T23:15:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,GCash
SESS-20260715-7258-0404,M-1517,PC-153,2026-07-15T20:15:00+08:00,2026-07-15T21:15:00+08:00,1.00,120.00,Standard,0.00,120.00,120.00,0,0.00,120.00,12,Cash
SESS-20260715-7645-0400,M-1870,PC-129,2026-07-15T20:20:00+08:00,2026-07-16T01:20:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,300,150.00,210.00,26,GCash
SESS-20260715-2721-0251,M-1080,PC-059,2026-07-15T20:25:00+08:00,2026-07-15T22:25:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260715-8764-0040,M-1005,PC-098,2026-07-15T20:30:00+08:00,2026-07-15T21:30:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,GCash
