rental_id,member_id,workstation_id,session_start,session_end,duration_hours,base_hourly_rate,member_tier_applied,tier_discount_pct,final_hourly_rate,gross_rental_amount,points_redeemed,points_credit_value,net_amount_paid,points_accrued,payment_method
SESS-20260715-9022-0046,M-1049,PC-147,2026-07-15T20:30:00+08:00,2026-07-15T22:30:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,Cash
SESS-20260715-9414-0119,M-1622,PC-013,2026-07-15T20:30:00+08:00,2026-07-15T22:30:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,GCash
SESS-20260715-9652-0269,M-1164,PC-018,2026-07-15T20:30:00+08:00,2026-07-16T01:30:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,GCash
SESS-20260715-4243-0296,M-1834,PC-174,2026-07-15T20:30:00+08:00,2026-07-15T23:30:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,0,0.00,324.00,40,Cash
SESS-20260715-3232-0333,M-1251,PC-116,2026-07-15T20:30:00+08:00,2026-07-15T22:30:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,GCash
SESS-20260715-9160-0395,M-1027,PC-173,2026-07-15T20:30:00+08:00,2026-07-15T21:30:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,0,0.00,108.00,13,GCash
SESS-20260715-5430-0419,M-1146,PC-169,2026-07-15T20:30:00+08:00,2026-07-15T22:30:00+08:00,2.00,120.00,Gold,0.20,96.00,192.00,300,150.00,42.00,6,Credit Card
SESS-20260715-5610-0431,M-1239,PC-006,2026-07-15T20:35:00+08:00,2026-07-15T22:35:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260715-9881-0118,M-1554,PC-007,2026-07-15T20:45:00+08:00,2026-07-16T04:45:00+08:00,8.00,50.00,Silver,0.10,45.00,360.00,0,0.00,360.00,45,Maya
SESS-20260715-9224-0199,M-1592,PC-024,2026-07-15T20:45:00+08:00,2026-07-15T22:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260715-8301-0205,M-1173,PC-065,2026-07-15T20:45:00+08:00,2026-07-16T01:45:00+08:00,5.00,50.00,Gold,0.20,40.00,200.00,100,50.00,150.00,22,GCash
SESS-20260715-5815-0237,M-1609,PC-076,2026-07-15T20:45:00+08:00,2026-07-16T01:45:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,300,150.00,75.00,9,GCash
SESS-20260715-3717-0256,M-1377,PC-134,2026-07-15T20:45:00+08:00,2026-07-15T23:45:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,GCash
SESS-20260715-1098-0295,M-1800,PC-140,2026-07-15T20:45:00+08:00,2026-07-16T01:45:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,0,0.00,360.00,45,GCash
SESS-20260715-4643-0318,M-1438,PC-067,2026-07-15T20:45:00+08:00,2026-07-15T23:45:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,GCash
SESS-20260715-3703-0341,M-2075,PC-139,2026-07-15T20:45:00+08:00,2026-07-15T22:45:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,Maya
SESS-20260715-5341-0363,M-1530,PC-023,2026-07-15T20:45:00+08:00,2026-07-15T21:45:00+08:00,1.00,50.00,Gold,0.20,40.00,40.00,0,0.00,40.00,6,Cash
SESS-20260715-7129-0366,M-1292,PC-086,2026-07-15T20:45:00+08:00,2026-07-15T22:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260715-8677-0172,M-1414,PC-080,2026-07-15T20:50:00+08:00,2026-07-16T01:50:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,GCash
SESS-20260715-4985-0274,M-1336,PC-121,2026-07-15T20:55:00+08:00,2026-07-15T23:55:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,0,0.00,216.00,27,Maya
SESS-20260715-4633-0089,M-1148,PC-026,2026-07-15T21:00:00+08:00,2026-07-15T22:00:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260715-6433-0115,M-1433,PC-088,2026-07-15T21:00:00+08:00,2026-07-15T23:00:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Cash
SESS-20260715-4794-0126,M-2114,PC-152,2026-07-15T21:00:00+08:00,2026-07-15T22:00:00+08:00,1.00,120.00,Standard,0.00,120.00,120.00,0,0.00,120.00,12,Credit Card
SESS-20260715-8239-0241,M-1308,PC-123,2026-07-15T21:00:00+08:00,2026-07-15T23:00:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,GCash
SESS-20260715-7766-0428,M-1404,PC-172,2026-07-15T21:00:00+08:00,2026-07-15T22:00:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,0,0.00,108.00,13,Cash
SESS-20260715-3304-0121,M-1191,PC-099,2026-07-15T21:05:00+08:00,2026-07-15T23:05:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,100,50.00,50.00,5,GCash
SESS-20260715-2559-0434,M-1597,PC-096,2026-07-15T21:05:00+08:00,2026-07-16T00:05:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Credit Card
SESS-20260715-1369-0082,M-1195,PC-168,2026-07-15T21:10:00+08:00,2026-07-15T23:10:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,GCash
SESS-20260715-5922-0120,M-1192,PC-155,2026-07-15T21:10:00+08:00,2026-07-16T00:10:00+08:00,3.00,120.00,Silver,0.10,108.00,324.00,0,0.00,324.00,40,GCash
SESS-20260715-5697-0211,M-1566,PC-064,2026-07-15T21:10:00+08:00,2026-07-16T05:10:00+08:00,8.00,50.00,Silver,0.10,45.00,360.00,100,50.00,310.00,38,Maya
SESS-20260715-8237-0259,M-1415,PC-092,2026-07-15T21:10:00+08:00,2026-07-16T00:10:00+08:00,3.00,50.00,Gold,0.20,40.00,120.00,0,0.00,120.00,18,Maya
SESS-20260715-5541-0376,M-2169,PC-131,2026-07-15T21:10:00+08:00,2026-07-16T02:10:00+08:00,5.00,80.00,Standard,0.00,80.00,400.00,0,0.00,400.00,40,Credit Card
SESS-20260715-1363-0068,M-1830,PC-048,2026-07-15T21:15:00+08:00,2026-07-15T23:15:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260715-4819-0104,M-1176,PC-095,2026-07-15T21:15:00+08:00,2026-07-16T00:15:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260715-9035-0160,M-1006,PC-175,2026-07-15T21:15:00+08:00,2026-07-15T23:15:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,100,50.00,166.00,20,Maya
SESS-20260715-9394-0254,M-1836,PC-151,2026-07-15T21:15:00+08:00,2026-07-16T00:15:00+08:00,3.00,120.00,Standard,0.00,120.00,360.00,0,0.00,360.00,36,GCash
SESS-20260715-6210-0338,M-1564,PC-004,2026-07-15T21:15:00+08:00,2026-07-16T00:15:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260715-3251-0367,M-1364,PC-010,2026-07-15T21:15:00+08:00,2026-07-15T23:15:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Cash
SESS-20260715-9925-0430,M-1252,PC-070,2026-07-15T21:15:00+08:00,2026-07-16T02:15:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,GCash
SESS-20260715-4396-0110,M-1359,PC-016,2026-07-15T21:20:00+08:00,2026-07-16T02:20:00+08:00,5.00,50.00,Gold,0.20,40.00,200.00,200,100.00,100.00,15,Maya
SESS-20260715-4584-0216,M-1118,PC-137,2026-07-15T21:20:00+08:00,2026-07-16T02:20:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,100,50.00,310.00,38,GCash
SESS-20260715-4104-0248,M-1588,PC-051,2026-07-15T21:20:00+08:00,2026-07-15T23:20:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,0,0.00,80.00,12,GCash
SESS-20260715-6244-0317,M-1063,PC-041,2026-07-15T21:20:00+08:00,2026-07-16T00:20:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260715-8462-0326,M-1282,PC-150,2026-07-15T21:20:00+08:00,2026-07-16T02:20:00+08:00,5.00,80.00,Gold,0.20,64.00,320.00,300,150.00,170.00,25,Maya
SESS-20260715-1328-0398,M-1925,PC-103,2026-07-15T21:20:00+08:00,2026-07-16T00:20:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,100,50.00,190.00,19,Credit Card
SESS-20260715-3308-0415,M-1732,PC-144,2026-07-15T21:20:00+08:00,2026-07-15T23:20:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,GCash
SESS-20260715-7049-0021,M-1320,PC-106,2026-07-15T21:30:00+08:00,2026-07-15T22:30:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,0,0.00,72.00,9,GCash
SESS-20260715-8260-0026,M-1625,PC-027,2026-07-15T21:30:00+08:00,2026-07-15T23:30:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,100,50.00,30.00,4,GCash
SESS-20260715-4258-0076,M-1930,PC-136,2026-07-15T21:30:00+08:00,2026-07-16T00:30:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,0,0.00,240.00,24,Cash
SESS-20260715-4687-0079,M-1395,PC-074,2026-07-15T21:30:00+08:00,2026-07-16T00:30:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260715-8622-0103,M-1355,PC-160,2026-07-15T21:30:00+08:00,2026-07-15T23:30:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,Maya
SESS-20260715-6678-0107,M-1793,PC-135,2026-07-15T21:30:00+08:00,2026-07-16T00:30:00+08:00,3.00,80.00,Gold,0.20,64.00,192.00,300,150.00,42.00,6,GCash
SESS-20260715-9752-0114,M-1556,PC-124,2026-07-15T21:30:00+08:00,2026-07-15T22:30:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,0,0.00,80.00,8,Cash
SESS-20260715-5746-0127,M-1314,PC-125,2026-07-15T21:30:00+08:00,2026-07-15T22:30:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,0,0.00,80.00,8,Cash
SESS-20260715-2996-0187,M-2167,PC-133,2026-07-15T21:30:00+08:00,2026-07-15T23:30:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,Maya
SESS-20260715-5230-0272,M-1058,PC-159,2026-07-15T21:30:00+08:00,2026-07-15T22:30:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,200,100.00,8.00,1,Cash
SESS-20260715-2009-0284,M-1185,PC-060,2026-07-15T21:30:00+08:00,2026-07-16T00:30:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,0,0.00,150.00,15,GCash
SESS-20260715-8799-0286,M-1072,PC-154,2026-07-15T21:30:00+08:00,2026-07-16T00:30:00+08:00,3.00,120.00,Standard,0.00,120.00,360.00,0,0.00,360.00,36,GCash
SESS-20260715-6551-0390,M-1398,PC-163,2026-07-15T21:30:00+08:00,2026-07-15T23:30:00+08:00,2.00,120.00,Gold,0.20,96.00,192.00,0,0.00,192.00,28,Cash
SESS-20260715-1796-0407,M-1456,PC-130,2026-07-15T21:30:00+08:00,2026-07-16T00:30:00+08:00,3.00,80.00,Silver,0.10,72.00,216.00,300,150.00,66.00,8,Cash
SESS-20260715-3265-0409,M-1104,PC-153,2026-07-15T21:30:00+08:00,2026-07-16T02:30:00+08:00,5.00,120.00,Silver,0.10,108.00,540.00,0,0.00,540.00,67,Maya
SESS-20260715-7388-0265,M-2113,PC-098,2026-07-15T21:35:00+08:00,2026-07-15T23:35:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,GCash
SESS-20260715-6292-0397,M-1835,PC-173,2026-07-15T21:35:00+08:00,2026-07-16T05:35:00+08:00,8.00,120.00,Silver,0.10,108.00,864.00,0,0.00,864.00,108,Credit Card
SESS-20260715-6372-0239,M-1629,PC-149,2026-07-15T21:40:00+08:00,2026-07-15T22:40:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,0,0.00,80.00,8,Cash
SESS-20260715-8134-0000,M-1600,PC-079,2026-07-15T21:45:00+08:00,2026-07-15T23:45:00+08:00,2.00,50.00,Standard,0.00,50.00,100.00,0,0.00,100.00,10,Maya
SESS-20260715-2203-0028,M-1360,PC-091,2026-07-15T21:45:00+08:00,2026-07-15T22:45:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,Cash
SESS-20260715-6728-0042,M-1067,PC-050,2026-07-15T21:45:00+08:00,2026-07-16T02:45:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,Maya
SESS-20260715-3109-0064,M-1832,PC-053,2026-07-15T21:45:00+08:00,2026-07-16T00:45:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,100,50.00,100.00,10,Maya
SESS-20260715-3316-0139,M-1410,PC-054,2026-07-15T21:45:00+08:00,2026-07-15T23:45:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,0,0.00,80.00,12,Maya
SESS-20260715-2820-0161,M-1110,PC-035,2026-07-15T21:45:00+08:00,2026-07-16T00:45:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260715-7942-0177,M-1546,PC-021,2026-07-15T21:45:00+08:00,2026-07-16T02:45:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,Maya
SESS-20260715-3678-0192,M-1641,PC-036,2026-07-15T21:45:00+08:00,2026-07-16T02:45:00+08:00,5.00,50.00,Standard,0.00,50.00,250.00,0,0.00,250.00,25,GCash
SESS-20260715-4960-0250,M-1379,PC-066,2026-07-15T21:45:00+08:00,2026-07-15T22:45:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,100,50.00,0.00,0,GCash
SESS-20260715-4962-0252,M-1338,PC-056,2026-07-15T21:45:00+08:00,2026-07-16T02:45:00+08:00,5.00,50.00,Standard,0.00,50.00,250.00,0,0.00,250.00,25,GCash
SESS-20260715-5302-0260,M-1585,PC-009,2026-07-15T21:45:00+08:00,2026-07-16T02:45:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,0,0.00,225.00,28,GCash
SESS-20260715-3603-0319,M-1115,PC-102,2026-07-15T21:45:00+08:00,2026-07-16T00:45:00+08:00,3.00,80.00,Standard,0.00,80.00,240.00,100,50.00,190.00,19,Cash
SESS-20260715-1508-0343,M-1388,PC-122,2026-07-15T21:45:00+08:00,2026-07-15T22:45:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,0,0.00,72.00,9,Maya
SESS-20260715-4728-0356,M-1582,PC-014,2026-07-15T21:45:00+08:00,2026-07-15T23:45:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,Maya
SESS-20260715-2606-0403,M-1295,PC-142,2026-07-15T21:45:00+08:00,2026-07-15T23:45:00+08:00,2.00,80.00,Standard,0.00,80.00,160.00,0,0.00,160.00,16,Cash
SESS-20260715-6384-0427,M-1087,PC-039,2026-07-15T21:45:00+08:00,2026-07-15T22:45:00+08:00,1.00,50.00,Gold,0.20,40.00,40.00,0,0.00,40.00,6,GCash
SESS-20260715-3210-0097,M-1603,PC-120,2026-07-15T21:50:00+08:00,2026-07-16T02:50:00+08:00,5.00,80.00,Silver,0.10,72.00,360.00,600,300.00,60.00,7,Cash
SESS-20260715-8630-0158,M-1268,PC-047,2026-07-15T21:50:00+08:00,2026-07-15T22:50:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,Maya
SESS-20260715-1972-0292,M-1721,PC-097,2026-07-15T21:50:00+08:00,2026-07-16T00:50:00+08:00,3.00,50.00,Standard,0.00,50.00,150.00,100,50.00,100.00,10,GCash
SESS-20260715-6807-0391,M-1298,PC-023,2026-07-15T21:50:00+08:00,2026-07-16T00:50:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260715-6786-0426,M-1247,PC-090,2026-07-15T21:50:00+08:00,2026-07-15T23:50:00+08:00,2.00,50.00,Gold,0.20,40.00,80.00,100,50.00,30.00,4,Cash
SESS-20260715-5360-0156,M-1256,PC-015,2026-07-15T21:55:00+08:00,2026-07-15T23:55:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260715-7709-0185,M-1611,PC-156,2026-07-15T21:55:00+08:00,2026-07-15T22:55:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,0,0.00,108.00,13,GCash
SESS-20260715-5806-0249,M-1021,PC-003,2026-07-15T21:55:00+08:00,2026-07-15T23:55:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,Cash
SESS-20260715-7998-0293,M-1249,PC-032,2026-07-15T21:55:00+08:00,2026-07-16T02:55:00+08:00,5.00,50.00,Silver,0.10,45.00,225.00,100,50.00,175.00,21,Maya
SESS-20260715-9621-0387,M-2023,PC-132,2026-07-15T21:55:00+08:00,2026-07-15T22:55:00+08:00,1.00,80.00,Standard,0.00,80.00,80.00,0,0.00,80.00,8,Credit Card
SESS-20260715-2796-0393,M-1108,PC-037,2026-07-15T21:55:00+08:00,2026-07-16T00:55:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,GCash
SESS-20260715-1628-0014,M-1074,PC-101,2026-07-15T22:00:00+08:00,2026-07-16T00:00:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,GCash
SESS-20260715-9495-0134,M-1685,PC-166,2026-07-15T22:00:00+08:00,2026-07-15T23:00:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,200,100.00,8.00,1,GCash
SESS-20260715-3624-0159,M-1004,PC-104,2026-07-15T22:00:00+08:00,2026-07-16T00:00:00+08:00,2.00,80.00,Silver,0.10,72.00,144.00,0,0.00,144.00,18,GCash
SESS-20260715-5099-0203,M-1656,PC-045,2026-07-15T22:00:00+08:00,2026-07-16T00:00:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,Maya
SESS-20260715-8043-0247,M-1689,PC-157,2026-07-15T22:00:00+08:00,2026-07-16T00:00:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,Cash
SESS-20260715-9507-0280,M-1426,PC-171,2026-07-15T22:00:00+08:00,2026-07-16T00:00:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,GCash
SESS-20260715-9745-0304,M-1280,PC-165,2026-07-15T22:00:00+08:00,2026-07-16T03:00:00+08:00,5.00,120.00,Silver,0.10,108.00,540.00,0,0.00,540.00,67,Credit Card
SESS-20260715-7502-0131,M-1448,PC-152,2026-07-15T22:05:00+08:00,2026-07-16T00:05:00+08:00,2.00,120.00,Silver,0.10,108.00,216.00,0,0.00,216.00,27,GCash
SESS-20260715-7143-0358,M-2143,PC-089,2026-07-15T22:05:00+08:00,2026-07-15T23:05:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,GCash
SESS-20260715-6709-0361,M-1602,PC-112,2026-07-15T22:05:00+08:00,2026-07-15T23:05:00+08:00,1.00,80.00,Silver,0.10,72.00,72.00,0,0.00,72.00,9,Maya
SESS-20260715-7692-0141,M-1285,PC-062,2026-07-15T22:10:00+08:00,2026-07-16T00:10:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,0,0.00,90.00,11,GCash
SESS-20260715-3786-0217,M-1615,PC-026,2026-07-15T22:10:00+08:00,2026-07-16T01:10:00+08:00,3.00,50.00,Silver,0.10,45.00,135.00,0,0.00,135.00,16,Cash
SESS-20260715-7089-0266,M-1550,PC-081,2026-07-15T22:10:00+08:00,2026-07-15T23:10:00+08:00,1.00,50.00,Standard,0.00,50.00,50.00,0,0.00,50.00,5,Cash
SESS-20260715-6177-0018,M-2190,PC-161,2026-07-15T22:15:00+08:00,2026-07-16T03:15:00+08:00,5.00,120.00,Standard,0.00,120.00,600.00,0,0.00,600.00,60,Credit Card
SESS-20260715-3060-0037,M-1648,PC-011,2026-07-15T22:15:00+08:00,2026-07-15T23:15:00+08:00,1.00,50.00,Gold,0.20,40.00,40.00,0,0.00,40.00,6,Credit Card
SESS-20260715-6595-0056,M-1196,PC-158,2026-07-15T22:15:00+08:00,2026-07-16T06:15:00+08:00,8.00,120.00,Silver,0.10,108.00,864.00,0,0.00,864.00,108,Maya
SESS-20260715-1936-0098,M-1515,PC-087,2026-07-15T22:15:00+08:00,2026-07-15T23:15:00+08:00,1.00,50.00,Silver,0.10,45.00,45.00,0,0.00,45.00,5,GCash
SESS-20260715-8160-0117,M-1719,PC-049,2026-07-15T22:15:00+08:00,2026-07-16T00:15:00+08:00,2.00,50.00,Silver,0.10,45.00,90.00,100,50.00,40.00,5,GCash
SESS-20260715-5745-0321,M-1627,PC-167,2026-07-15T22:15:00+08:00,2026-07-15T23:15:00+08:00,1.00,120.00,Silver,0.10,108.00,108.00,0,0.00,108.00,13,Maya
